scenario_id,scenario_base_id,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_avalanche_count,event_count,events_per_run,event_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,0.5,120,lognormal,uniform,preferential_debt,low,0.01,0.1,er_k6,er,6,3,1.0,0.0,120.0,4042.6666666666665,54.333333333333336,163,54.333333333333336,0.4527777777777778,0.0,1.5582822085889572,0.012985685071574639,1.0,3.0,6.3799999999999955,8,1.5030674846625767,0.05521472392638037,0.03543307086614173,0.9645669291338582,300.0,1166.3333333333333,0.5152336348304191,0.25398126435219687,6.0,0.05253234419901085,0.40855584765609865
c-0p60__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,0.6,120,lognormal,uniform,preferential_debt,low,0.01,0.1,er_k6,er,6,3,1.0,0.0,120.0,6953.0,73.66666666666667,221,73.66666666666667,0.6138888888888889,0.0,1.8733031674208145,0.015610859728506786,1.0,3.0,7.800000000000011,10,1.6515837104072397,0.22171945701357465,0.11835748792270531,0.8816425120772947,360.0,1134.0,0.5173077668248938,0.23234950637764476,6.0,0.0532144552977886,0.3712193537163749
c-0p70__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,0.7,120,lognormal,uniform,preferential_debt,low,0.01,0.1,er_k6,er,6,3,1.0,0.0,120.0,13220.333333333334,96.33333333333333,289,96.33333333333333,0.8027777777777778,0.0,2.411764705882353,0.020098039215686272,2.0,5.0,9.0,11,2.1833910034602075,0.22837370242214533,0.09469153515064563,0.9053084648493543,420.0,1556.6666666666667,0.5257091371589676,0.2603231203088492,6.0,0.04572553989220654,0.398466648576262
c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,0.8,120,lognormal,uniform,preferential_debt,low,0.01,0.1,er_k6,er,6,3,1.0,1.0,120.0,24995.666666666668,118.0,354,118.0,0.9833333333333333,0.00847457627118644,4.556497175141243,0.03797080979284369,4.0,8.0,11.0,14,3.9887005649717513,0.5677966101694916,0.12461252324860508,0.8753874767513949,480.0,1095.6666666666667,0.5065139012833825,0.28328188595843123,6.0,0.04478671020337686,0.4136088585274485
c-0p10__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,0.1,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k12,sw,12,3,1.0,0.0,120.0,410.3333333333333,1.0,3,1.0,0.008333333333333333,0.0,1.6666666666666667,0.01388888888888889,2.0,2.0,2.0,2,1.6666666666666667,0.0,0.0,1.0,81.0,402.6666666666667,0.47489132094340886,0.19639637400539187,12.0,0.5172226847226847,0.08220696076185235
c-0p20__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,0.2,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k12,sw,12,3,1.0,0.0,120.0,1009.6666666666666,5.0,15,5.0,0.041666666666666664,0.0,1.0666666666666667,0.008888888888888889,1.0,1.0,1.8599999999999994,2,1.0666666666666667,0.0,0.0,1.0,133.33333333333334,912.0,0.5409750784658448,0.24639243260687382,12.0,0.4956650294150293,0.08723230705082995
c-0p30__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,0.3,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k12,sw,12,3,1.0,0.0,120.0,1828.3333333333333,11.0,33,11.0,0.09166666666666666,0.0,1.4848484848484849,0.012373737373737375,1.0,2.8000000000000007,3.6799999999999997,4,1.4848484848484849,0.0,0.0,1.0,180.0,1481.6666666666667,0.5331440099946173,0.24448130920658806,12.0,0.5144517057017056,0.09387348360474557
c-0p40__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,0.4,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k12,sw,12,3,1.0,0.0,120.0,2839.0,26.333333333333332,79,26.333333333333332,0.21944444444444444,0.0,1.3037974683544304,0.010864978902953583,1.0,2.0,4.0,4,1.2784810126582278,0.02531645569620253,0.019417475728155338,0.9805825242718447,240.0,1638.6666666666667,0.4858958582963211,0.23594840252946447,12.0,0.511057646057646,0.0886150205397857
c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,0.5,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k12,sw,12,3,1.0,0.0,120.0,4429.0,45.333333333333336,136,45.333333333333336,0.37777777777777777,0.0,1.4926470588235294,0.012438725490196076,1.0,2.0,5.0,5,1.3529411764705883,0.13970588235294118,0.09359605911330049,0.9064039408866995,300.0,1724.0,0.5424329468463814,0.2615164045743699,12.0,0.5051103834437168,0.09022458754737643
c-0p60__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,0.6,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k12,sw,12,3,1.0,0.0,120.0,7290.666666666667,75.33333333333333,226,75.33333333333333,0.6277777777777778,0.0,1.823008849557522,0.015191740412979347,1.0,3.0,6.75,9,1.6725663716814159,0.1504424778761062,0.0825242718446602,0.9174757281553398,360.0,1071.6666666666667,0.5216354706362777,0.23169646654029905,12.0,0.5228774928774929,0.08523408142578472
c-0p70__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,0.7,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k12,sw,12,3,1.0,0.0,120.0,12319.333333333334,102.66666666666667,308,102.66666666666667,0.8555555555555555,0.0,2.448051948051948,0.020400432900432898,2.0,4.0,7.930000000000007,9,2.211038961038961,0.237012987012987,0.09681697612732096,0.903183023872679,420.0,1027.3333333333333,0.5194888850496059,0.23735690174426063,12.0,0.5122581353831354,0.08816163940912038
c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,0.8,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k12,sw,12,3,1.0,0.6666666666666666,120.0,28268.0,118.66666666666667,356,118.66666666666667,0.9888888888888889,0.011235955056179775,4.724719101123595,0.03937265917602996,4.0,8.0,11.449999999999989,13,4.165730337078652,0.5589887640449438,0.11831153388822829,0.8816884661117717,480.0,1014.6666666666666,0.5187998451187739,0.23489011114740688,12.0,0.4992820886448337,0.08696523264848453
c-0p10__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,0.1,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k24,sw,24,3,0.6666666666666666,0.0,120.0,398.0,1.0,3,1.0,0.008333333333333333,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,155.5,389.3333333333333,0.521727025760218,0.21693300999775542,24.0,0.5584207286143984,0.06530519585642941
c-0p20__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,0.2,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k24,sw,24,3,1.0,0.0,120.0,918.3333333333334,5.0,15,5.0,0.041666666666666664,0.0,1.0666666666666667,0.008888888888888889,1.0,1.0,1.8599999999999994,2,1.0666666666666667,0.0,0.0,1.0,120.0,843.6666666666666,0.4995590965072964,0.22321133350747538,24.0,0.5425277856593888,0.06224559885955611
c-0p30__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,0.3,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k24,sw,24,3,1.0,0.0,120.0,1645.3333333333333,12.333333333333334,37,12.333333333333334,0.10277777777777777,0.0,1.4054054054054055,0.011711711711711715,1.0,2.3999999999999986,3.6400000000000006,4,1.2702702702702702,0.13513513513513514,0.09615384615384616,0.9038461538461539,180.0,1213.3333333333333,0.4951583585857549,0.25355615533954645,24.0,0.5487705352203652,0.06621340004188159
c-0p40__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,0.4,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k24,sw,24,3,1.0,0.0,120.0,2720.3333333333335,26.0,78,26.0,0.21666666666666667,0.0,1.4871794871794872,0.012393162393162394,1.0,2.0,5.230000000000004,6,1.3974358974358974,0.08974358974358974,0.0603448275862069,0.9396551724137931,240.0,1424.3333333333333,0.5148370839466899,0.23970566564300064,24.0,0.5431503120765884,0.06480713530183575
c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,0.5,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k24,sw,24,3,1.0,0.0,120.0,4711.0,47.333333333333336,142,47.333333333333336,0.39444444444444443,0.0,1.591549295774648,0.013262910798122066,1.0,3.0,4.590000000000003,7,1.4366197183098592,0.15492957746478872,0.09734513274336283,0.9026548672566371,300.0,1300.6666666666667,0.5353325884901621,0.23694480250017858,24.0,0.54917203344301,0.059905921029830916
c-0p60__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,0.6,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k24,sw,24,3,1.0,0.0,120.0,7379.666666666667,75.66666666666667,227,75.66666666666667,0.6305555555555555,0.0,1.8722466960352422,0.015602055800293686,1.0,3.0,6.0,7,1.6519823788546255,0.22026431718061673,0.11764705882352941,0.8823529411764706,360.0,1109.6666666666667,0.5196556960728078,0.23859254819157302,24.0,0.5550855899287122,0.0596427214490777
c-0p70__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,0.7,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k24,sw,24,3,1.0,0.0,120.0,10515.666666666666,99.0,297,99.0,0.825,0.0,2.6902356902356903,0.022418630751964083,2.0,5.0,9.0,10,2.303030303030303,0.3872053872053872,0.1439299123904881,0.8560700876095119,420.0,732.0,0.4914314027616875,0.22553393511666223,24.0,0.5494787582780122,0.06278393934477904
c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,0.8,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k24,sw,24,3,1.0,0.6666666666666666,120.0,28051.333333333332,119.33333333333333,358,119.33333333333333,0.9944444444444445,0.00558659217877095,4.863128491620111,0.040526070763500927,5.0,8.0,11.0,14,4.23463687150838,0.6284916201117319,0.1292360712234348,0.8707639287765652,480.0,911.0,0.5515494037074855,0.20739711520823048,24.0,0.543701985827673,0.06316529275705203
c-0p10__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,0.1,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k6,sw,6,3,0.3333333333333333,0.0,120.0,491.3333333333333,0.6666666666666666,2,0.6666666666666666,0.005555555555555556,0.0,1.5,0.0125,1.5,1.9,1.99,2,1.5,0.0,0.0,1.0,60.0,488.0,0.519256710123449,0.2138015676981122,6.0,0.45313492063492067,0.11612123624106291
c-0p20__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,0.2,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k6,sw,6,3,1.0,0.0,120.0,909.3333333333334,3.0,9,3.0,0.025,0.0,1.3333333333333333,0.011111111111111112,1.0,2.0,2.0,2,1.3333333333333333,0.0,0.0,1.0,120.0,878.3333333333334,0.5155502062169657,0.22780443520560442,6.0,0.4601587301587304,0.1296617490440706
c-0p30__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,0.3,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k6,sw,6,3,1.0,0.0,120.0,1814.0,11.0,33,11.0,0.09166666666666666,0.0,1.303030303030303,0.01085858585858586,1.0,2.0,3.6799999999999997,4,1.2424242424242424,0.06060606060606061,0.046511627906976744,0.9534883720930233,218.66666666666666,1489.3333333333333,0.5293976045473001,0.24805386671375654,6.0,0.4539748677248679,0.12637638347624533
c-0p40__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,0.4,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k6,sw,6,3,1.0,0.0,120.0,2746.3333333333335,23.666666666666668,71,23.666666666666668,0.19722222222222222,0.0,1.3661971830985915,0.011384976525821593,1.0,2.0,5.299999999999997,6,1.3380281690140845,0.028169014084507043,0.020618556701030927,0.979381443298969,240.0,1938.3333333333333,0.5240142836442535,0.2680761083501845,6.0,0.4449074074074075,0.13135234469261928
c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,0.5,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k6,sw,6,3,1.0,0.0,120.0,4003.3333333333335,36.0,108,36.0,0.3,0.0,1.5462962962962963,0.012885802469135801,1.0,3.0,5.0,7,1.4166666666666667,0.12962962962962962,0.08383233532934131,0.9161676646706587,300.0,1978.3333333333333,0.4880819342106939,0.2816136862584586,6.0,0.44369047619047636,0.12772524917677558
c-0p60__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,0.6,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k6,sw,6,3,1.0,0.0,120.0,7026.0,60.666666666666664,182,60.666666666666664,0.5055555555555555,0.0,1.8021978021978022,0.015018315018315017,1.0,3.0,6.0,9,1.6373626373626373,0.16483516483516483,0.09146341463414634,0.9085365853658537,360.0,1855.0,0.5134554396483725,0.27446329527245644,6.0,0.4614484126984128,0.11912854549568275
c-0p70__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,0.7,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k6,sw,6,3,1.0,0.0,120.0,10826.666666666666,98.0,294,98.0,0.8166666666666667,0.0,2.1462585034013606,0.01788548752834467,2.0,4.0,7.069999999999993,8,1.965986394557823,0.18027210884353742,0.08399366085578447,0.9160063391442155,420.0,1246.6666666666667,0.511563832318568,0.2674744944933422,6.0,0.44562830687830696,0.12537521778574787
c-0p80__money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,0.8,120,lognormal,uniform,preferential_debt,low,0.01,0.1,sw_k6,sw,6,3,1.0,0.3333333333333333,120.0,24588.666666666668,118.66666666666667,356,118.66666666666667,0.9888888888888889,0.0028089887640449437,4.073033707865169,0.03394194756554307,4.0,7.0,10.0,12,3.651685393258427,0.42134831460674155,0.10344827586206896,0.896551724137931,480.0,1116.0,0.47708511200594717,0.2579599036355122,6.0,0.4596097883597887,0.12628208916997766
c-0p10__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,0.1,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k12,ba,12,3,0.6666666666666666,0.0,120.0,865.0,1.3333333333333333,4,1.3333333333333333,0.011111111111111112,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,82.0,854.6666666666666,0.5088928354237839,0.13789410416263018,12.0,0.18530721049789037,0.6286641066609381
c-0p20__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,0.2,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k12,ba,12,3,1.0,0.0,120.0,1933.6666666666667,4.333333333333333,13,4.333333333333333,0.03611111111111111,0.0,1.2307692307692308,0.010256410256410256,1.0,2.0,2.0,2,1.2307692307692308,0.0,0.0,1.0,218.66666666666666,1811.0,0.479855373045158,0.18239259236905866,12.0,0.17439475221333647,0.6142130134485281
c-0p30__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,0.3,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k12,ba,12,3,1.0,0.0,120.0,3631.3333333333335,17.666666666666668,53,17.666666666666668,0.14722222222222223,0.0,1.1132075471698113,0.00927672955974843,1.0,1.0,3.479999999999997,4,1.1132075471698113,0.0,0.0,1.0,247.33333333333334,2912.0,0.5126074164018043,0.19689261696974314,12.0,0.1691984719166758,0.6035126618236016
c-0p40__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,0.4,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k12,ba,12,3,1.0,0.0,120.0,6123.0,41.0,123,41.0,0.3416666666666667,0.0,1.3495934959349594,0.011246612466124661,1.0,2.0,4.0,4,1.2764227642276422,0.07317073170731707,0.05421686746987952,0.9457831325301205,240.0,4027.6666666666665,0.4978349677049254,0.23113196792539678,12.0,0.1884833295850277,0.6410246905306863
c-0p50__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,0.5,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k12,ba,12,3,1.0,0.0,120.0,10055.333333333334,62.333333333333336,187,62.333333333333336,0.5194444444444445,0.0,1.7272727272727273,0.014393939393939393,1.0,3.0,5.139999999999986,6,1.5614973262032086,0.1657754010695187,0.09597523219814241,0.9040247678018576,300.0,5434.0,0.5081043859408131,0.2845783067475713,12.0,0.17005727622855402,0.5969737134625565
c-0p60__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,0.6,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k12,ba,12,3,1.0,0.0,120.0,20412.333333333332,91.33333333333333,274,91.33333333333333,0.7611111111111111,0.0,2.3503649635036497,0.01958637469586375,2.0,4.0,7.269999999999982,10,2.0072992700729926,0.34306569343065696,0.14596273291925466,0.8540372670807453,360.0,7444.333333333333,0.5234629066842656,0.28864196135077447,12.0,0.18101363209506602,0.6157964027103743
c-0p70__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,0.7,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k12,ba,12,3,1.0,0.3333333333333333,120.0,34459.666666666664,117.0,351,117.0,0.975,0.002849002849002849,4.4415954415954415,0.03701329534662868,4.0,8.0,10.5,12,3.58974358974359,0.8518518518518519,0.19178960872354073,0.8082103912764592,420.0,5749.0,0.5234976008817539,0.330900755955928,12.0,0.17868459687083105,0.6122447411474775
c-0p80__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k12,0.8,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k12,ba,12,3,1.0,1.0,120.0,86187.33333333333,120.0,360,120.0,1.0,0.4388888888888889,11.036111111111111,0.0919675925925926,11.0,16.0,19.0,21,8.608333333333333,2.4277777777777776,0.21998489806191796,0.7800151019380821,480.0,6577.0,0.5213059283715051,0.36453090748986017,12.0,0.190841996140546,0.6448505543864049
c-0p10__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,0.1,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k24,ba,24,3,0.0,0.0,120.0,896.3333333333334,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,896.3333333333334,0.5118554522091642,0.13676748741195324,24.0,0.28756658319314576,0.4665576294545708
c-0p20__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,0.2,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k24,ba,24,3,1.0,0.0,120.0,2022.3333333333333,3.6666666666666665,11,3.6666666666666665,0.030555555555555555,0.0,1.0909090909090908,0.009090909090909092,1.0,1.0,1.9000000000000004,2,1.0909090909090908,0.0,0.0,1.0,219.33333333333334,1971.0,0.5068920259361673,0.16387320505490544,24.0,0.29076383434870035,0.4681656822180614
c-0p30__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,0.3,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k24,ba,24,3,1.0,0.0,120.0,3592.0,11.0,33,11.0,0.09166666666666666,0.0,1.0606060606060606,0.00883838383838384,1.0,1.0,2.0,2,1.0606060606060606,0.0,0.0,1.0,214.0,3229.3333333333335,0.47679459030920196,0.19897970598406492,24.0,0.282392943244047,0.45893924065588926
c-0p40__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,0.4,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k24,ba,24,3,1.0,0.0,120.0,6575.333333333333,21.333333333333332,64,21.333333333333332,0.17777777777777778,0.0,1.296875,0.010807291666666666,1.0,2.0,3.0,3,1.234375,0.0625,0.04819277108433735,0.9518072289156626,293.3333333333333,5265.0,0.5226042680264488,0.22515415943446593,24.0,0.2825957639781442,0.4599598894819585
c-0p50__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,0.5,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k24,ba,24,3,1.0,0.0,120.0,9416.666666666666,50.0,150,50.0,0.4166666666666667,0.0,1.4533333333333334,0.012111111111111109,1.0,2.0,4.0,5,1.2466666666666666,0.20666666666666667,0.14220183486238533,0.8577981651376146,300.0,5646.333333333333,0.4836647444387896,0.25899835047392156,24.0,0.2783310864024719,0.4474170583109007
c-0p60__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,0.6,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k24,ba,24,3,1.0,0.0,120.0,17690.0,78.0,234,78.0,0.65,0.0,2.0641025641025643,0.0172008547008547,2.0,4.0,6.0,8,1.7264957264957266,0.33760683760683763,0.16356107660455488,0.8364389233954451,360.0,7614.666666666667,0.500668616932311,0.29264605192582976,24.0,0.2763095951476244,0.44735533198637095
c-0p70__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,0.7,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k24,ba,24,3,1.0,0.3333333333333333,120.0,33563.0,112.33333333333333,337,112.33333333333333,0.9361111111111111,0.002967359050445104,3.456973293768546,0.028808110781404547,3.0,6.0,11.0,13,2.6824925816023737,0.7744807121661721,0.2240343347639485,0.7759656652360515,420.0,7870.0,0.49685738029249005,0.33062259984380843,24.0,0.2753661203789547,0.4439705763651263
c-0p80__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k24,0.8,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k24,ba,24,3,1.0,1.0,120.0,93372.0,120.0,360,120.0,1.0,0.2222222222222222,8.847222222222221,0.07372685185185185,9.0,13.0,17.0,20,6.486111111111111,2.361111111111111,0.2668759811616955,0.7331240188383046,480.0,8896.0,0.5208038788887609,0.3804909043028007,24.0,0.2794270487502429,0.44457014728732047
c-0p10__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,0.1,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,863.3333333333334,1.3333333333333333,4,1.3333333333333333,0.011111111111111112,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,107.0,856.3333333333334,0.4840008002288241,0.14618996333621723,6.0,0.1166482054729987,0.7825921182665282
c-0p20__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,0.2,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,2113.3333333333335,11.666666666666666,35,11.666666666666666,0.09722222222222222,0.0,1.0571428571428572,0.008809523809523812,1.0,1.0,2.0,2,1.0571428571428572,0.0,0.0,1.0,178.33333333333334,1740.0,0.5495933620563612,0.18057290509856463,6.0,0.12549130122583504,0.8241698828730984
c-0p30__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,0.3,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,3648.0,30.666666666666668,92,30.666666666666668,0.25555555555555554,0.0,1.2608695652173914,0.010507246376811594,1.0,2.0,3.0900000000000034,4,1.2173913043478262,0.043478260869565216,0.034482758620689655,0.9655172413793104,180.0,2228.6666666666665,0.5362716059206462,0.21874586398998055,6.0,0.14323097255380765,0.8266064367202897
c-0p40__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,0.4,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,6324.0,56.0,168,56.0,0.4666666666666667,0.0,1.4702380952380953,0.012251984126984125,1.0,3.0,4.0,4,1.380952380952381,0.08928571428571429,0.06072874493927125,0.9392712550607287,240.0,3311.3333333333335,0.5693257191054983,0.25328906284145597,6.0,0.1521484664234811,0.901954491759201
