scenario_id,scenario_base_id,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_avalanche_count,event_count,events_per_run,event_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
stage2__c-0p685__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.685,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.6666666666666666,240.0,106160.41666666667,111.70833333333333,2681,111.70833333333333,0.4654513888888889,0.007086907870197687,2.0682581126445356,0.017235484272037763,1.0,4.0,9.199999999999818,33,1.3155538977993286,0.752704214845207,0.36393146979260593,0.6360685302073941,1472.4166666666667,20277.208333333332,0.27849095920145,0.288998692098517,119.0,1.0,0.0
stage2__c-0p690__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.69,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.625,240.0,111604.75,115.5,2772,115.5,0.48125,0.007575757575757576,2.130952380952381,0.01775793650793647,1.0,4.0,10.0,25,1.3556998556998556,0.7752525252525253,0.3638056543084476,0.6361943456915524,1129.5416666666667,21774.125,0.27439867425124703,0.28792467019419377,119.0,1.0,0.0
stage2__c-0p695__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.695,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.5416666666666666,240.0,114012.66666666667,120.91666666666667,2902,120.91666666666667,0.5038194444444445,0.006891798759476223,2.2370778773259823,0.018642315644383147,1.0,4.0,11.0,23,1.392487939352171,0.8445899379738112,0.3775415896487985,0.6224584103512015,1295.5,19461.625,0.27990287217247595,0.28686864810223733,119.0,1.0,0.0
stage2__c-0p700__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.7,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.6666666666666666,240.0,120910.0,125.83333333333333,3020,125.83333333333333,0.5243055555555556,0.006622516556291391,2.2552980132450333,0.01879415011037524,2.0,4.0,10.0,25,1.4026490066225166,0.8526490066225165,0.3780648950227573,0.6219351049772427,1417.9583333333333,19444.125,0.2779070311988762,0.2859929643234041,119.0,1.0,0.0
stage2__c-0p705__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.705,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.625,240.0,125238.20833333333,127.875,3069,127.875,0.5328125,0.007168458781362007,2.2639296187683287,0.0188660801564027,2.0,4.0,10.0,25,1.3884001303356142,0.8755294884327143,0.38672999424294763,0.6132700057570524,1181.4583333333333,21062.166666666668,0.27468645187328145,0.2921598302909157,119.0,1.0,0.0
stage2__c-0p710__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.71,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.875,240.0,129984.66666666667,134.95833333333334,3239,134.95833333333334,0.5623263888888889,0.010497066995986416,2.36091386230318,0.019674282185859798,2.0,5.0,12.0,25,1.4424205001543686,0.9184933621488114,0.38904145416503205,0.610958545834968,1178.5,19425.666666666668,0.2760095604416194,0.28920890059752297,119.0,1.0,0.0
stage2__c-0p715__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.715,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.6666666666666666,240.0,134627.0,138.375,3321,138.375,0.5765625,0.007226738934056007,2.421258657031015,0.020177155475258418,2.0,5.0,10.0,21,1.4570912375790424,0.9641674194519723,0.3982091779629399,0.60179082203706,987.9166666666666,19132.791666666668,0.2777572056579009,0.28982838565186114,119.0,1.0,0.0
stage2__c-0p720__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.72,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.625,240.0,141349.0,144.04166666666666,3457,144.04166666666666,0.6001736111111111,0.008678044547295342,2.5036158518947063,0.02086346543245585,2.0,5.0,11.0,25,1.4998553659242118,1.0037604859704947,0.4009243212016176,0.5990756787983824,1127.0833333333333,18527.125,0.2793404860287051,0.29462147628872687,119.0,1.0,0.0
stage2__c-0p725__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.725,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.75,240.0,148403.58333333334,147.58333333333334,3542,147.58333333333334,0.6149305555555555,0.008752117447769622,2.5316205533596836,0.021096837944663997,2.0,5.0,11.0,23,1.5172219085262564,1.0143986448334275,0.40069142411062786,0.5993085758893721,1099.0416666666667,19195.625,0.27509828343291426,0.29604244535723806,119.0,1.0,0.0
stage2__c-0p730__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.73,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9166666666666666,240.0,154647.95833333334,152.04166666666666,3649,152.04166666666666,0.6335069444444444,0.011235955056179775,2.676075637160866,0.022300630309673847,2.0,5.0,12.0,23,1.5974239517676077,1.0786516853932584,0.40307219662058374,0.5969278033794163,1044.7916666666667,18745.083333333332,0.27531859277130666,0.29548526408472914,119.0,1.0,0.0
stage2__c-0p735__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.735,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.7083333333333334,240.0,160646.29166666666,156.91666666666666,3766,156.91666666666666,0.6538194444444444,0.01009028146574615,2.7073818374933616,0.022561515312444644,2.0,6.0,11.349999999999909,24,1.619490175252257,1.0878916622411046,0.4018242448018831,0.5981757551981169,1348.4166666666667,18674.583333333332,0.2750764592899681,0.2989955022649116,119.0,1.0,0.0
stage2__c-0p740__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.74,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.875,240.0,166290.75,162.375,3897,162.375,0.6765625,0.013856812933025405,2.8398768283294844,0.023665640236079002,2.0,6.0,13.0,29,1.6458814472671286,1.1939953810623556,0.4204391433992952,0.5795608566007048,1368.5416666666667,18041.333333333332,0.2834266726167953,0.29733850861745187,119.0,1.0,0.0
stage2__c-0p745__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.745,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9166666666666666,240.0,174597.95833333334,168.875,4053,168.875,0.7036458333333333,0.015297310634098199,2.916358253145818,0.024302985442881783,2.0,6.0,12.0,25,1.6827041697508018,1.233654083395016,0.4230118443316413,0.5769881556683587,1674.375,17517.25,0.2756271939913305,0.2982807503193988,119.0,1.0,0.0
stage2__c-0p750__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.75,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9583333333333334,240.0,185879.54166666666,169.5,4068,169.5,0.70625,0.015240904621435595,3.001229105211406,0.02501024254342835,2.0,6.0,12.329999999999927,23,1.725417895771878,1.275811209439528,0.42509624047833566,0.5749037595216644,1313.75,17024.416666666668,0.27437131872459597,0.30202334598365926,119.0,1.0,0.0
stage2__c-0p755__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.755,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,189361.125,177.625,4263,177.625,0.7401041666666667,0.014074595355383532,3.0919540229885056,0.02576628352490418,2.0,6.0,12.38000000000011,26,1.77762139338494,1.3143326296035656,0.4250815567862833,0.5749184432137168,1192.0,16817.916666666668,0.2793302513175698,0.3011153838792095,119.0,1.0,0.0
stage2__c-0p760__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.76,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,0.9583333333333334,240.0,205791.58333333334,177.125,4251,177.125,0.7380208333333333,0.016466713714420135,3.1557280639849448,0.02629773386654117,2.0,6.0,13.0,26,1.7859327217125383,1.3697953422724065,0.4340663436451733,0.5659336563548267,1830.6666666666667,16956.416666666668,0.27088483211788844,0.3036452740526297,119.0,1.0,0.0
stage2__c-0p765__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.765,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,210918.0,185.08333333333334,4442,185.08333333333334,0.7711805555555555,0.015533543448896894,3.2780279153534444,0.027316899294612,3.0,6.0,12.0,27,1.8768572714993246,1.4011706438541198,0.4274431701119429,0.5725568298880571,1006.9583333333334,16878.416666666668,0.279078703615343,0.3028121172428743,119.0,1.0,0.0
stage2__c-0p770__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.77,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,219969.375,189.375,4545,189.375,0.7890625,0.020682068206820683,3.4358635863586358,0.028632196552988598,3.0,7.0,13.0,26,1.961936193619362,1.473927392739274,0.4289830942622951,0.5710169057377049,1254.1666666666667,16802.083333333332,0.27551969517148145,0.2981955938240591,119.0,1.0,0.0
stage2__c-0p775__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.775,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,228871.83333333334,193.08333333333334,4634,193.08333333333334,0.8045138888888889,0.018990073370738023,3.5062580923608113,0.029218817436340066,3.0,7.0,13.0,22,1.9736728528269314,1.53258523953388,0.4370999507631709,0.5629000492368291,1541.2083333333333,16704.375,0.27211456842635345,0.2970122747683345,119.0,1.0,0.0
stage2__c-0p780__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.78,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,237919.66666666666,196.91666666666666,4726,196.91666666666666,0.8204861111111111,0.023910283537875582,3.631612357173085,0.030263436309775675,3.0,7.0,14.0,23,2.0467625899280577,1.5848497672450275,0.43640389209345687,0.5635961079065431,1568.8333333333333,15802.333333333334,0.2763456546263597,0.29889980649746173,119.0,1.0,0.0
stage2__c-0p785__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.785,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,249689.83333333334,200.70833333333334,4817,200.70833333333334,0.8362847222222223,0.024911770811708533,3.720157774548474,0.03100131478790391,3.0,7.0,14.0,23,2.0797176665974675,1.640440107951007,0.44095982142857143,0.5590401785714286,1479.0,16407.375,0.2762029415259646,0.2985846492251038,119.0,1.0,0.0
stage2__c-0p790__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.79,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,257953.70833333334,201.83333333333334,4844,201.83333333333334,0.8409722222222222,0.027250206440957887,3.888934764657308,0.03240778970547754,3.0,8.0,14.0,31,2.151527663088357,1.7374071015689512,0.4467565558976537,0.5532434441023463,1590.4166666666667,15365.5,0.2713083609788407,0.297101018110415,119.0,1.0,0.0
stage2__c-0p795__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.795,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,266015.7083333333,205.29166666666666,4927,205.29166666666666,0.8553819444444445,0.033285975238481834,4.072457885122793,0.03393714904268991,3.0,8.0,14.0,24,2.2226507002232596,1.8498071848995332,0.45422377273859954,0.5457762272614004,1242.7083333333333,14792.041666666666,0.28049752633174885,0.30037523019044415,119.0,1.0,0.0
stage2__c-0p800__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.8,120,normal,uniform,random,high_wealth,0.04,0.2,complete,complete,0,24,1.0,1.0,240.0,279604.0833333333,208.16666666666666,4996,208.16666666666666,0.8673611111111111,0.035028022417934346,4.1309047237790235,0.03442420603149183,3.0,8.0,15.0,25,2.254603682946357,1.8763010408326661,0.4542106793293924,0.5457893206706076,971.25,15134.083333333334,0.27304948588323563,0.2948815869842589,119.0,1.0,0.0
stage2__c-0p450__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.45,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.25,240.0,58335.333333333336,36.166666666666664,868,36.166666666666664,0.15069444444444444,0.0069124423963133645,1.5944700460829493,0.013287250384024542,1.0,3.0,10.0,24,1.096774193548387,0.4976958525345622,0.31213872832369943,0.6878612716763006,4004.2916666666665,31105.416666666668,0.3086015059298583,0.26708220604459737,119.0,1.0,0.0
stage2__c-0p455__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.455,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.25,240.0,61084.708333333336,40.541666666666664,973,40.541666666666664,0.16892361111111112,0.006166495375128468,1.5878725590955807,0.013232271325796472,1.0,3.0,9.0,15,1.1038026721479959,0.4840698869475848,0.3048543689320388,0.6951456310679611,3594.7916666666665,31666.166666666668,0.31904496214841344,0.2656715841430434,119.0,1.0,0.0
stage2__c-0p460__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.46,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.25,240.0,63340.666666666664,46.875,1125,46.875,0.1953125,0.006222222222222222,1.6684444444444444,0.013903703703703668,1.0,3.0,9.759999999999991,36,1.1226666666666667,0.5457777777777778,0.3271177410761854,0.6728822589238146,2710.6666666666665,27951.0,0.3362604436180914,0.2728012083733291,119.0,1.0,0.0
stage2__c-0p465__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.465,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.25,240.0,65595.0,48.416666666666664,1162,48.416666666666664,0.20173611111111112,0.0051635111876075735,1.721170395869191,0.01434308663224322,1.0,3.0,9.3900000000001,40,1.1247848537005163,0.5963855421686747,0.3465,0.6535,2727.7916666666665,28523.083333333332,0.3082445884708188,0.2701549328692963,119.0,1.0,0.0
stage2__c-0p470__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.47,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.25,240.0,68576.875,54.291666666666664,1303,54.291666666666664,0.22621527777777778,0.004604758250191865,1.6400613967766693,0.013667178306472209,1.0,3.0,8.0,21,1.1396776669224866,0.5003837298541827,0.3051006083294338,0.6948993916705662,3324.375,30458.333333333332,0.3358471009578845,0.2685610767485505,119.0,1.0,0.0
stage2__c-0p475__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.475,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.4166666666666667,240.0,71542.16666666667,59.625,1431,59.625,0.2484375,0.0069881201956673656,1.7330538085255067,0.014442115071045852,1.0,3.0,9.0,33,1.1516422082459818,0.5814116002795248,0.33548387096774196,0.6645161290322581,3007.875,26428.708333333332,0.321259544333576,0.27369386286139835,119.0,1.0,0.0
stage2__c-0p480__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.48,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.2916666666666667,240.0,74654.25,63.125,1515,63.125,0.2630208333333333,0.006600660066006601,1.7412541254125413,0.014510451045104473,1.0,3.0,9.0,36,1.1524752475247524,0.5887788778877888,0.33813495072024263,0.6618650492797574,2947.75,26739.166666666668,0.34734390954432043,0.28373544751972096,119.0,1.0,0.0
stage2__c-0p485__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.485,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.2916666666666667,240.0,78444.29166666667,70.29166666666667,1687,70.29166666666667,0.29288194444444443,0.004149377593360996,1.7877889745109663,0.014898241454258018,1.0,3.0,9.0,20,1.1819798458802608,0.6058091286307054,0.33885941644562334,0.6611405835543767,2805.0,25182.166666666668,0.3190674907802106,0.27896036470507807,119.0,1.0,0.0
stage2__c-0p490__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.49,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.4583333333333333,240.0,81910.04166666667,74.54166666666667,1789,74.54166666666667,0.31059027777777776,0.0072666294019005035,1.854108440469536,0.01545090367057943,1.0,3.0,10.0,26,1.2062604807154835,0.6478479597540525,0.34941211938498645,0.6505878806150136,2289.625,25401.083333333332,0.34276852424168297,0.2848990946028292,119.0,1.0,0.0
stage2__c-0p495__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.495,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.4583333333333333,240.0,85481.33333333333,79.0,1896,79.0,0.32916666666666666,0.006856540084388186,1.8876582278481013,0.015730485232067475,1.0,4.0,10.0,17,1.2178270042194093,0.669831223628692,0.35484772282760546,0.6451522771723945,2821.25,24894.0,0.3329628063488854,0.27797285685787565,119.0,1.0,0.0
stage2__c-0p500__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.5,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.4583333333333333,240.0,89599.0,86.70833333333333,2081,86.70833333333333,0.36128472222222224,0.006727534839019702,1.897645362806343,0.015813711356719492,1.0,4.0,9.199999999999818,29,1.2200864968765017,0.6775588659298414,0.3570524183337554,0.6429475816662447,2594.8333333333335,24082.875,0.32859147426807506,0.2791343788269026,119.0,1.0,0.0
stage2__c-0p505__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.505,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.5,240.0,93973.79166666667,93.79166666666667,2251,93.79166666666667,0.39079861111111114,0.006663705019991115,1.96756996890271,0.016396416407522547,1.0,4.0,10.0,28,1.245224344735673,0.7223456241670368,0.36712576202303004,0.63287423797697,3256.4583333333335,21533.541666666668,0.31903970390498904,0.2772468247969568,119.0,1.0,0.0
stage2__c-0p510__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.51,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.375,240.0,98713.08333333333,98.5,2364,98.5,0.41041666666666665,0.005076142131979695,1.9851945854483926,0.016543288212069903,1.0,4.0,8.0,22,1.277072758037225,0.7081218274111675,0.3567014702748775,0.6432985297251225,3234.375,22582.708333333332,0.31150796970305705,0.2866035482864645,119.0,1.0,0.0
stage2__c-0p515__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.515,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.5,240.0,104313.16666666667,104.75,2514,104.75,0.43645833333333334,0.005568814638027049,2.0922832140015912,0.017435693450013223,1.0,4.0,9.0,19,1.313444709626094,0.7788385043754972,0.37224334600760456,0.6277566539923954,2523.125,21681.166666666668,0.313779685080242,0.2812615040702957,119.0,1.0,0.0
stage2__c-0p520__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.52,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.4166666666666667,240.0,108678.08333333333,109.75,2634,109.75,0.45729166666666665,0.004935459377372817,2.170083523158694,0.018084029359655748,1.0,4.0,10.0,18,1.3621867881548975,0.8078967350037966,0.3722883135059482,0.6277116864940517,2300.75,19830.916666666668,0.32975168760803025,0.281412690131479,119.0,1.0,0.0
stage2__c-0p525__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.525,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.4583333333333333,240.0,114160.70833333333,117.91666666666667,2830,117.91666666666667,0.4913194444444444,0.006007067137809187,2.2056537102473497,0.018380447585394546,1.0,5.0,10.0,19,1.3618374558303887,0.8438162544169612,0.38256968920217876,0.6174303107978212,2896.5,20776.833333333332,0.325736907941552,0.28640025049064016,119.0,1.0,0.0
stage2__c-0p530__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.53,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.5416666666666666,240.0,120220.33333333333,123.33333333333333,2960,123.33333333333333,0.5138888888888888,0.006756756756756757,2.227027027027027,0.018558558558558525,2.0,4.0,11.0,18,1.393918918918919,0.8331081081081081,0.3740898058252427,0.6259101941747572,3112.0416666666665,20115.333333333332,0.3088432734504355,0.2906411262063581,119.0,1.0,0.0
stage2__c-0p535__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.535,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.7083333333333334,240.0,126390.375,131.08333333333334,3146,131.08333333333334,0.5461805555555556,0.006993006993006993,2.3566433566433567,0.019638694638694602,2.0,5.0,11.0,31,1.4221233312142403,0.9345200254291164,0.3965470731049366,0.6034529268950634,2707.75,19251.333333333332,0.30829377587826645,0.28865578013173,119.0,1.0,0.0
stage2__c-0p540__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.54,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.625,240.0,133063.125,137.54166666666666,3301,137.54166666666666,0.5730902777777778,0.0051499545592244775,2.4013935171160257,0.02001161264263351,2.0,5.0,10.0,17,1.467737049378976,0.9336564677370494,0.3887977797401287,0.6112022202598714,2673.9583333333335,19039.708333333332,0.3236221837256889,0.2874993560188301,119.0,1.0,0.0
stage2__c-0p545__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.545,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.6666666666666666,240.0,139840.58333333334,141.75,3402,141.75,0.590625,0.008524397413286302,2.584950029394474,0.021541250244953916,2.0,5.0,11.0,20,1.5467372134038802,1.0382128159905937,0.4016374801000682,0.5983625198999317,2947.6666666666665,17317.5,0.3050818286367879,0.29052265036716124,119.0,1.0,0.0
stage2__c-0p550__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.55,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.8333333333333334,240.0,147248.04166666666,150.08333333333334,3602,150.08333333333334,0.6253472222222223,0.010272071071626874,2.5777345918933925,0.021481121599111565,2.0,5.0,11.989999999999782,19,1.5430316490838423,1.0347029428095502,0.40140010770059237,0.5985998922994077,2635.5,17281.333333333332,0.30790822497548836,0.2961637784664249,119.0,1.0,0.0
stage2__c-0p555__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.555,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.75,240.0,154680.66666666666,156.125,3747,156.125,0.6505208333333333,0.009607686148919135,2.734187349879904,0.022784894582332498,2.0,5.0,11.0,18,1.6188951160928744,1.1152922337870297,0.40790629575402637,0.5920937042459736,3183.2916666666665,17234.625,0.300077658396294,0.2841921892046317,119.0,1.0,0.0
stage2__c-0p560__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.56,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.875,240.0,163124.41666666666,160.79166666666666,3859,160.79166666666666,0.6699652777777778,0.010883648613630474,2.7945063487950246,0.02328755290662517,2.0,6.0,12.0,23,1.6398030577869915,1.1547032910080333,0.4132047477744807,0.5867952522255193,2873.5416666666665,15887.75,0.3081138532604355,0.29266613162985916,119.0,1.0,0.0
stage2__c-0p565__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.565,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.9166666666666666,240.0,171466.95833333334,166.875,4005,166.875,0.6953125,0.012484394506866416,2.9540574282147314,0.024617145235122727,2.0,6.0,12.0,23,1.7101123595505618,1.2439450686641698,0.42109711774152647,0.5789028822584735,2592.4166666666665,16279.291666666666,0.3398012773391099,0.29249047362155245,119.0,1.0,0.0
stage2__c-0p570__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.57,120,pareto,uniform,random,high_both,0.04,0.4,complete,complete,0,24,1.0,0.875,240.0,179748.625,177.16666666666666,4252,177.16666666666666,0.7381944444444445,0.011994355597365945,2.9877704609595486,0.02489808717466287,2.0,6.0,12.0,20,1.7638758231420508,1.2238946378174977,0.40963476070528965,0.5903652392947103,2380.1666666666665,16197.208333333334,0.3227146385708268,0.29772202183670715,119.0,1.0,0.0
